"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","provinceName","provinceShortName"
"363","561","0","558","0","0","0","20200502","3","0","13","0","四川省","四川"
"364","561","0","558","0","0","0","20200503","3","0","13","0","四川省","四川"
"365","561","0","558","0","0","0","20200504","3","0","13","0","四川省","四川"
"366","561","0","558","0","0","0","20200505","3","0","13","0","四川省","四川"
"367","561","0","558","0","0","0","20200506","3","0","13","0","四川省","四川"
"368","561","0","558","0","0","0","20200507","3","0","13","0","四川省","四川"
"369","561","0","558","0","0","0","20200508","3","0","13","0","四川省","四川"
"370","561","0","558","0","0","0","20200509","3","0","13","0","四川省","四川"
"371","561","0","558","0","0","0","20200510","3","0","13","0","四川省","四川"
"372","561","0","558","0","0","0","20200511","3","0","13","0","四川省","四川"
"373","561","0","558","0","0","0","20200512","3","0","13","0","四川省","四川"
"374","561","0","558","0","0","0","20200513","3","0","13","0","四川省","四川"
"375","561","0","558","0","0","0","20200514","3","0","13","0","四川省","四川"
"376","561","0","558","0","0","0","20200515","3","0","13","0","四川省","四川"
"377","561","0","558","0","0","0","20200516","3","0","13","0","四川省","四川"
"378","561","0","558","0","0","0","20200517","3","0","13","0","四川省","四川"
"379","561","0","558","0","0","0","20200518","3","0","13","0","四川省","四川"
"380","561","0","558","0","0","0","20200519","3","0","13","0","四川省","四川"
"381","561","0","558","0","0","0","20200520","3","0","13","0","四川省","四川"
"382","563","2","558","0","2","2","20200521","3","0","13","0","四川省","四川"
"383","563","0","558","0","2","0","20200522","3","0","13","0","四川省","四川"
"384","563","0","558","0","2","0","20200523","3","0","13","0","四川省","四川"
"385","564","1","558","0","3","1","20200524","3","0","13","0","四川省","四川"
"386","564","0","558","0","3","0","20200525","3","0","13","0","四川省","四川"
"387","564","0","558","0","3","0","20200526","3","0","13","0","四川省","四川"
"388","564","0","558","0","3","0","20200527","3","0","13","0","四川省","四川"
"389","564","0","558","0","3","0","20200528","3","0","13","0","四川省","四川"
"390","564","0","558","0","3","0","20200529","3","0","13","0","四川省","四川"
"391","564","0","558","0","3","0","20200530","3","0","13","0","四川省","四川"
"392","575","11","558","0","14","11","20200531","3","0","13","0","四川省","四川"
"393","1","1","0","0","1","1","20200122","0","0","0","0","台湾","台湾"
"394","1","0","0","0","1","0","20200123","0","0","0","0","台湾","台湾"
"395","3","2","0","0","3","2","20200124","0","0","0","0","台湾","台湾"
"396","3","0","0","0","3","0","20200125","0","0","0","0","台湾","台湾"
"397","4","1","0","0","4","1","20200126","0","0","0","0","台湾","台湾"
"398","5","1","0","0","5","1","20200127","0","0","0","0","台湾","台湾"
"399","8","3","0","0","8","3","20200128","0","0","0","0","台湾","台湾"
"400","8","0","0","0","8","0","20200129","0","0","0","0","台湾","台湾"
"401","9","1","0","0","9","1","20200130","0","0","0","0","台湾","台湾"
"402","10","1","0","0","10","1","20200131","0","0","0","0","台湾","台湾"
"403","10","0","0","0","10","0","20200201","0","0","0","0","台湾","台湾"
"404","10","0","0","0","10","0","20200202","0","0","0","0","台湾","台湾"
"405","10","0","0","0","10","0","20200203","0","0","0","0","台湾","台湾"
"406","11","1","0","0","11","1","20200204","0","0","0","0","台湾","台湾"
"407","11","0","0","0","11","0","20200205","0","0","0","0","台湾","台湾"
"408","16","5","1","1","15","4","20200206","0","0","0","0","台湾","台湾"
"409","16","0","1","0","15","0","20200207","0","0","0","0","台湾","台湾"
"410","17","1","1","0","16","1","20200208","0","0","0","0","台湾","台湾"
"411","18","1","1","0","17","1","20200209","0","0","0","0","台湾","台湾"
"412","18","0","1","0","17","0","20200210","0","0","0","0","台湾","台湾"
"413","18","0","1","0","17","0","20200211","0","0","0","0","台湾","台湾"
"414","18","0","1","0","17","0","20200212","0","0","0","0","台湾","台湾"
"415","18","0","1","0","17","0","20200213","0","0","0","0","台湾","台湾"
"416","18","0","1","0","17","0","20200214","0","0","0","0","台湾","台湾"
"417","18","0","2","1","16","-1","20200215","0","0","0","0","台湾","台湾"
"418","20","2","2","0","17","1","20200216","1","1","0","0","台湾","台湾"
"419","22","2","2","0","19","2","20200217","1","0","0","0","台湾","台湾"
"420","22","0","2","0","19","0","20200218","1","0","0","0","台湾","台湾"
"421","24","2","2","0","21","2","20200219","1","0","0","0","台湾","台湾"
"422","24","0","2","0","21","0","20200220","1","0","0","0","台湾","台湾"
"423","26","2","2","0","23","2","20200221","1","0","0","0","台湾","台湾"
"424","26","0","2","0","23","0","20200222","1","0","0","0","台湾","台湾"
"425","28","2","5","3","22","-1","20200223","1","0","0","0","台湾","台湾"
"426","30","2","5","0","24","2","20200224","1","0","0","0","台湾","台湾"
"427","31","1","5","0","25","1","20200225","1","0","0","0","台湾","台湾"
"428","32","1","5","0","26","1","20200226","1","0","0","0","台湾","台湾"
"429","32","0","6","1","25","-1","20200227","1","0","0","0","台湾","台湾"
"430","34","2","9","3","24","-1","20200228","1","0","0","0","台湾","台湾"
"431","39","5","9","0","29","5","20200229","1","0","0","0","台湾","台湾"
"432","40","1","12","3","27","-2","20200301","1","0","0","0","台湾","台湾"
"433","41","1","12","0","28","1","20200302","1","0","0","0","台湾","台湾"
"434","42","1","12","0","29","1","20200303","1","0","0","0","台湾","台湾"
"435","42","0","12","0","29","0","20200304","1","0","0","0","台湾","台湾"
"436","44","2","12","0","31","2","20200305","1","0","0","0","台湾","台湾"
"437","45","1","12","0","32","1","20200306","1","0","0","0","台湾","台湾"
"438","45","0","13","1","31","-1","20200307","1","0","0","0","台湾","台湾"
"439","45","0","15","2","29","-2","20200308","1","0","0","0","台湾","台湾"
"440","45","0","15","0","29","0","20200309","1","0","0","0","台湾","台湾"
"441","47","2","17","2","29","0","20200310","1","0","0","0","台湾","台湾"
"442","48","1","17","0","30","1","20200311","1","0","0","0","台湾","台湾"
"443","49","1","20","3","28","-2","20200312","1","0","0","0","台湾","台湾"
"444","50","1","20","0","29","1","20200313","1","0","0","0","台湾","台湾"
"445","53","3","20","0","32","3","20200314","1","0","0","0","台湾","台湾"
"446","59","6","20","0","38","6","20200315","1","0","0","0","台湾","台湾"
"447","67","8","22","2","44","6","20200316","1","0","0","0","台湾","台湾"
"448","77","10","22","0","54","10","20200317","1","0","0","0","台湾","台湾"
"449","100","23","22","0","77","23","20200318","1","0","0","0","台湾","台湾"
"450","108","8","26","4","81","4","20200319","1","0","0","0","台湾","台湾"
"451","135","27","28","2","105","24","20200320","2","1","0","0","台湾","台湾"
"452","153","18","28","0","123","18","20200321","2","0","0","0","台湾","台湾"
"453","169","16","28","0","139","16","20200322","2","0","0","0","台湾","台湾"
"454","195","26","29","1","164","25","20200323","2","0","0","0","台湾","台湾"
"455","216","21","29","0","185","21","20200324","2","0","0","0","台湾","台湾"
"456","235","19","29","0","204","19","20200325","2","0","19","19","台湾","台湾"
"457","252","17","29","0","221","17","20200326","2","0","34","15","台湾","台湾"
"458","267","15","30","1","235","14","20200327","2","0","34","0","台湾","台湾"
"459","283","16","30","0","251","16","20200328","2","0","241","207","台湾","台湾"
"460","298","15","39","9","256","5","20200329","3","1","0","-241","台湾","台湾"
"461","306","8","39","0","262","6","20200330","5","2","0","0","台湾","台湾"
"462","322","16","39","0","278","16","20200331","5","0","0","0","台湾","台湾"
"463","329","7","39","0","285","7","20200401","5","0","0","0","台湾","台湾"
"464","339","10","50","11","284","-1","20200402","5","0","0","0","台湾","台湾"
"465","348","9","50","0","293","9","20200403","5","0","0","0","台湾","台湾"
"466","355","7","50","0","300","7","20200404","5","0","10","10","台湾","台湾"
"467","363","8","54","4","304","4","20200405","5","0","18","8","台湾","台湾"
"468","373","10","57","3","311","7","20200406","5","0","10","-8","台湾","台湾"
"469","376","3","61","4","310","-1","20200407","5","0","0","-10","台湾","台湾"
"470","379","3","67","6","307","-3","20200408","5","0","0","0","台湾","台湾"
"471","380","1","80","13","295","-12","20200409","5","0","10","10","台湾","台湾"
"472","382","2","91","11","285","-10","20200410","6","1","12","2","台湾","台湾"
"473","385","3","99","8","280","-5","20200411","6","0","12","0","台湾","台湾"
"474","388","3","109","10","273","-7","20200412","6","0","12","0","台湾","台湾"
"475","393","5","114","5","273","0","20200413","6","0","17","5","台湾","台湾"
"476","393","0","124","10","263","-10","20200414","6","0","17","0","台湾","台湾"
"477","395","2","137","13","252","-11","20200415","6","0","340","323","台湾","台湾"
"478","395","0","155","18","234","-18","20200416","6","0","340","0","台湾","台湾"
"479","395","0","166","11","223","-11","20200417","6","0","340","0","台湾","台湾"
"480","398","3","178","12","214","-9","20200418","6","0","340","0","台湾","台湾"
"481","420","22","189","11","225","11","20200419","6","0","341","1","台湾","台湾"
"482","422","2","203","14","213","-12","20200420","6","0","343","2","台湾","台湾"
"483","425","3","217","14","202","-11","20200421","6","0","343","0","台湾","台湾"
"484","426","1","236","19","184","-18","20200422","6","0","343","0","台湾","台湾"
"485","427","1","253","17","168","-16","20200423","6","0","343","0","台湾","台湾"
"486","428","1","264","11","158","-10","20200424","6","0","343","0","台湾","台湾"
"487","429","1","275","11","148","-10","20200425","6","0","343","0","台湾","台湾"
"488","429","0","281","6","142","-6","20200426","6","0","343","0","台湾","台湾"
"489","429","0","290","9","133","-9","20200427","6","0","343","0","台湾","台湾"
"490","429","0","307","17","116","-17","20200428","6","0","343","0","台湾","台湾"
"491","429","0","311","4","112","-4","20200429","6","0","343","0","台湾","台湾"
"492","429","0","322","11","101","-11","20200430","6","0","343","0","台湾","台湾"
"493","429","0","324","2","99","-2","20200501","6","0","343","0","台湾","台湾"
"494","432","3","324","0","102","3","20200502","6","0","343","0","台湾","台湾"
"495","436","4","332","8","98","-4","20200503","6","0","343","0","台湾","台湾"
"496","438","2","334","2","98","0","20200504","6","0","347","4","台湾","台湾"
"497","438","0","334","0","98","0","20200505","6","0","347","0","台湾","台湾"
"498","439","1","339","5","94","-4","20200506","6","0","348","1","台湾","台湾"
"499","440","1","347","8","87","-7","20200507","6","0","348","0","台湾","台湾"
"500","440","0","355","8","79","-8","20200508","6","0","348","0","台湾","台湾"
"501","440","0","361","6","73","-6","20200509","6","0","348","0","台湾","台湾"
"502","440","0","366","5","68","-5","20200510","6","0","348","0","台湾","台湾"
"503","440","0","368","2","65","-3","20200511","7","1","348","0","台湾","台湾"
"504","440","0","372","4","61","-4","20200512","7","0","348","0","台湾","台湾"
"505","440","0","375","3","58","-3","20200513","7","0","348","0","台湾","台湾"
"506","440","0","383","8","50","-8","20200514","7","0","348","0","台湾","台湾"
"507","440","0","387","4","46","-4","20200515","7","0","348","0","台湾","台湾"
"508","440","0","389","2","44","-2","20200516","7","0","348","0","台湾","台湾"
"509","440","0","395","6","38","-6","20200517","7","0","348","0","台湾","台湾"
"510","440","0","398","3","35","-3","20200518","7","0","348","0","台湾","台湾"
"511","440","0","401","3","32","-3","20200519","7","0","348","0","台湾","台湾"
"512","440","0","402","1","31","-1","20200520","7","0","348","0","台湾","台湾"
"513","441","1","407","5","27","-4","20200521","7","0","348","0","台湾","台湾"
"514","441","0","408","1","26","-1","20200522","7","0","348","0","台湾","台湾"
"515","441","0","411","3","23","-3","20200523","7","0","348","0","台湾","台湾"
"516","441","0","414","3","20","-3","20200524","7","0","348","0","台湾","台湾"
"517","441","0","415","1","19","-1","20200525","7","0","348","0","台湾","台湾"
"518","441","0","416","1","18","-1","20200526","7","0","348","0","台湾","台湾"
"519","441","0","419","3","15","-3","20200527","7","0","348","0","台湾","台湾"
"520","441","0","420","1","14","-1","20200528","7","0","348","0","台湾","台湾"
"521","442","1","420","0","15","1","20200529","7","0","348","0","台湾","台湾"
"522","442","0","421","1","14","-1","20200530","7","0","348","0","台湾","台湾"
"523","442","0","423","2","12","-2","20200531","7","0","348","0","台湾","台湾"
"524","3","3","0","0","3","3","20200123","0","0","0","0","吉林省","吉林"
"525","4","1","0","0","4","1","20200124","0","0","0","0","吉林省","吉林"
"526","4","0","0","0","4","0","20200125","0","0","0","0","吉林省","吉林"
"527","6","2","0","0","6","2","20200126","0","0","0","0","吉林省","吉林"
"528","8","2","0","0","8","2","20200127","0","0","0","0","吉林省","吉林"
